src,hw_us,value,raw_code,seq
1,657801902,4.87350800,2093155490,319939
2,657802918,2.86552900,4807560,319942
1,657803918,4.87426700,2093481820,319940
2,657804934,2.86694800,4809940,319943
3,660002075,0.47709200,0,549976
4,660002075,0.11564600,0,549976
1,657805941,4.87416600,2093438253,319941
2,657806950,2.86381800,4804690,319944
1,657807957,4.87273600,2092824180,319942
2,657808966,2.86381800,4804690,319945
1,657809973,4.87273600,2092824180,319943
2,657810982,2.86626800,4808800,319946
1,657811989,4.87210400,2092552861,319944
2,657812998,2.87028600,4815540,319947
1,657814005,4.87243300,2092693909,319945
2,657815014,2.86750800,4810880,319948
1,657816021,4.87261200,2092770712,319946
2,657817030,2.86829500,4812200,319949
1,657818037,4.87354600,2093171860,319947
2,657819046,2.86829500,4812200,319950
1,657820053,4.87354600,2093171860,319948
2,657821062,2.86141000,4800650,319951
1,657822069,4.87354700,2093172424,319949
2,657823078,2.86706100,4810130,319952
1,657824085,4.87198300,2092500557,319950
2,657825094,2.86651300,4809210,319953
1,657826101,4.87175300,2092402022,319951
2,657827110,2.86369300,4804480,319954
1,657828117,4.87251600,2092729701,319952
2,657829126,2.86701900,4810060,319955
1,657830133,4.87251600,2092729701,319953
2,657831142,2.86701900,4810060,319956
1,657832149,4.87243500,2092694675,319954
2,657833158,2.86345500,4804080,319957
1,657834165,4.87331500,2093072972,319955
2,657835174,2.86341300,4804010,319958
1,657836181,4.87357000,2093182278,319956
2,657837190,2.86648300,4809160,319959
1,657838197,4.87198300,2092500425,319957
2,657839206,2.87135200,4817330,319960
1,657840213,4.87198300,2092500425,319958
2,657841222,2.87135200,4817330,319961
1,657842229,4.87148900,2092288653,319959
2,657843244,2.86855700,4812640,319962
1,657844251,4.87228000,2092628491,319960
2,657845260,2.86862900,4812760,319963
1,657846267,4.87203300,2092522147,319961
2,657847276,2.87005900,4815160,319964
1,657848283,4.87266800,2092794913,319962
2,657849292,2.87051800,4815930,319965
1,657850299,4.87315700,2093004801,319963
2,657851308,2.87051800,4815930,319966
1,657852315,4.87315700,2093004801,319964
2,657853324,2.87157900,4817710,319967
1,657854331,4.87158400,2092329652,319965
2,657855340,2.87269400,4819580,319968
1,657856347,4.87079800,2091991751,319966
2,657857356,2.87026200,4815500,319969
1,657858363,4.87165400,2092359158,319967
2,657859372,2.86820500,4812050,319970
1,657860379,4.87154400,2092312077,319968
2,657861388,2.86820500,4812050,319971
1,657862395,4.87154400,2092312077,319969
2,657863404,2.86887300,4813170,319972
1,657864411,4.87193000,2092477854,319970
2,657865420,2.86935600,4813980,319973
1,657866427,4.87237200,2092667949,319971
2,657867436,2.86754400,4810940,319974
1,657868443,4.87124600,2092184390,319972
2,657869452,2.86890900,4813230,319975
1,657870459,4.87027000,2091765109,319973
2,657871475,2.86720400,4810370,319976
1,657872475,4.87027000,2091765109,319974
2,657873491,2.86720400,4810370,319977
1,657874498,4.87085800,2092017675,319975
2,657875507,2.86736500,4810640,319978
1,657876514,4.87119500,2092162394,319976
2,657877523,2.87065500,4816160,319979
1,657878530,4.87160600,2092338734,319977
2,657879539,2.87072100,4816270,319980
1,657880546,4.87199200,2092504592,319978
2,657881555,2.87110200,4816910,319981
1,657882562,4.87199200,2092504592,319979
2,657883571,2.87110200,4816910,319982
1,657884578,4.87101400,2092084556,319980
2,657885587,2.86791300,4811560,319983
1,657886594,4.87004000,2091666369,319981
2,657887603,2.86909300,4813540,319984
1,657888610,4.87052700,2091875314,319982
2,657889619,2.86880700,4813060,319985
1,657890626,4.87074700,2091969962,319983
2,657891635,2.87056000,4816000,319986
1,657892642,4.87074700,2091969962,319984
2,657893651,2.87056000,4816000,319987
1,657894658,4.87121400,2092170306,319985
2,657895667,2.87020200,4815400,319988
1,657896674,4.87152200,2092302864,319986
2,657897683,2.86988600,4814870,319989
1,657898690,4.87065900,2091932205,319987
2,657899699,2.87205000,4818500,319990
1,657900706,4.86969300,2091517251,319988
2,657901715,2.87016000,4815330,319991
1,657902722,4.86990200,2091607055,319989
2,657903737,2.87016000,4815330,319992
1,657904744,4.86990200,2091607055,319990
2,657905753,2.87031500,4815590,319993
1,657906760,4.87016000,2091717926,319991
2,657907769,2.87159700,4817740,319994
1,657908776,4.87054700,2091884166,319992
2,657909785,2.87304500,4820170,319995
1,657910792,4.87137900,2092241581,319993
2,657911801,2.87612100,4825330,319996
3,660106138,0.48714000,0,549977
4,660106138,0.12307200,0,549977
1,657912808,4.87027700,2091768298,319994
2,657913817,2.87612100,4825330,319997
1,657914824,4.87027700,2091768298,319995
2,657915833,2.87598400,4825100,319998
1,657916840,4.86899100,2091215645,319996
2,657917849,2.86744800,4810780,319999
1,657918856,4.86940600,2091393914,319997
2,657919865,2.86984400,4814800,320000
1,657920872,4.86966300,2091504282,319998
2,657921881,2.86904000,4813450,320001
1,657922888,4.86993200,2091620031,319999
2,657923897,2.86746600,4810810,320002
1,657924904,4.86993200,2091620031,320000
2,657925913,2.86746600,4810810,320003
1,657926920,4.87100600,2092080877,320001
2,657927929,2.86621500,4808710,320004
1,657928936,4.87019000,2091730680,320002
2,657929951,2.87256200,4819360,320005
1,657930958,4.86866100,2091074145,320003
2,657931967,2.87250900,4819270,320006
1,657932974,4.86895600,2091200663,320004
2,657933983,2.87064300,4816140,320007
1,657934990,4.86895600,2091200663,320005
2,657935999,2.87064300,4816140,320008
1,657937006,4.86948100,2091426070,320006
2,657938015,2.87104300,4816810,320009
1,657939022,4.86941400,2091397656,320007
2,657940031,2.87036900,4815680,320010
1,657941038,4.87054400,2091882878,320008
2,657942047,2.87028600,4815540,320011
1,657943054,4.87007200,2091679995,320009
2,657944063,2.86862900,4812760,320012
1,657945070,4.87007200,2091679995,320010
2,657946079,2.86862900,4812760,320013
1,657947086,4.86838400,2090955118,320011
2,657948095,2.86910500,4813560,320014
1,657949102,4.86832700,2090930613,320012
2,657950111,2.87286000,4819860,320015
1,657951118,4.86907900,2091253612,320013
2,657952127,2.87375500,4821360,320016
1,657953134,4.86898700,2091213776,320014
2,657954143,2.87056600,4816010,320017
1,657955150,4.86989400,2091603277,320015
2,657956166,2.87056600,4816010,320018
1,657957166,4.86989400,2091603277,320016
2,657958182,2.86960600,4814400,320019
1,657959182,4.86985900,2091588317,320017
2,657960198,2.87305700,4820190,320020
1,657961205,4.86820600,2090878360,320018
2,657962214,2.87567400,4824580,320021
1,657963221,4.86786900,2090733735,320019
2,657964230,2.87874300,4829730,320022
1,657965237,4.86872700,2091102228,320020
