host_timestamp_s,monotonic_s,position_mm
1783958653.928379,1125297.031000,79.999979
1783958653.948750,1125297.046000,79.999979
1783958653.969704,1125297.062000,79.999979
1783958653.989852,1125297.093000,79.999979
1783958654.010483,1125297.109000,79.999979
1783958654.031082,1125297.125000,79.999979
1783958654.053200,1125297.156000,79.999979
1783958654.073460,1125297.171000,79.999979
1783958654.093933,1125297.187000,79.999979
1783958654.114370,1125297.218000,79.999979
1783958654.134545,1125297.234000,79.999979
1783958654.154750,1125297.250000,79.999979
1783958654.177073,1125297.281000,79.999979
1783958654.197854,1125297.296000,79.999979
1783958654.218186,1125297.312000,79.999979
1783958654.238393,1125297.343000,79.999979
1783958654.260381,1125297.359000,79.999979
1783958654.284774,1125297.390000,79.999979
1783958654.305585,1125297.406000,79.999979
1783958654.345074,1125297.437000,79.999979
1783958654.368690,1125297.468000,79.999979
1783958654.390766,1125297.484000,79.999979
1783958654.411274,1125297.515000,79.999979
1783958654.431350,1125297.531000,79.999979
1783958654.451406,1125297.546000,79.999979
1783958654.472137,1125297.578000,79.999979
1783958654.492460,1125297.593000,79.999979
1783958654.515626,1125297.609000,79.999979
1783958654.536062,1125297.640000,79.999979
1783958654.556252,1125297.656000,79.999979
1783958654.578638,1125297.671000,79.999979
1783958654.599465,1125297.703000,79.999979
1783958654.619976,1125297.718000,79.999979
1783958654.640769,1125297.734000,79.999979
1783958654.661336,1125297.765000,79.999979
1783958654.681849,1125297.781000,79.999979
1783958654.702534,1125297.796000,79.999979
1783958654.723361,1125297.828000,79.999979
1783958654.743614,1125297.843000,79.999979
1783958654.764874,1125297.859000,79.999979
1783958654.786050,1125297.890000,79.999979
1783958654.806374,1125297.906000,79.999979
1783958654.828589,1125297.921000,79.999979
1783958654.848862,1125297.953000,79.999979
1783958654.869326,1125297.968000,79.999979
1783958654.895370,1125298.000000,79.999979
1783958654.918391,1125298.015000,79.999979
1783958654.939415,1125298.046000,79.999979
1783958654.959876,1125298.062000,79.999979
1783958654.980282,1125298.078000,79.999979
1783958655.000817,1125298.093000,79.999979
1783958655.021069,1125298.125000,79.999979
1783958655.041336,1125298.140000,79.999979
1783958655.062671,1125298.156000,79.999979
1783958655.086117,1125298.187000,79.999979
1783958655.107366,1125298.203000,79.999979
1783958655.127612,1125298.234000,79.999979
1783958655.148124,1125298.250000,79.999979
1783958655.168260,1125298.265000,79.999979
1783958655.188385,1125298.281000,79.999979
1783958655.208860,1125298.312000,79.999979
1783958655.229308,1125298.328000,79.999979
1783958655.250169,1125298.343000,79.999979
1783958655.271467,1125298.375000,79.999979
1783958655.291851,1125298.390000,79.999979
1783958655.312198,1125298.406000,79.999979
1783958655.332494,1125298.437000,79.999979
1783958655.353217,1125298.453000,79.999979
