host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777060806.320939,822298.328000,14491000,0.17033300,73157591
1777060806.323939,822298.328000,14494000,0.17033300,73157591
1777060806.326940,822298.328000,14497000,0.17033300,73157591
1777060806.329938,822298.343000,14500000,0.17033300,73157591
1777060806.332938,822298.343000,14503000,0.17033300,73157591
1777060806.335938,822298.343000,14506000,0.17033300,73157591
1777060806.338938,822298.343000,14509000,0.17033300,73157591
1777060806.341943,822298.343000,14512000,0.17033300,73157591
1777060806.344943,822298.359000,14515000,0.17033300,73157591
1777060806.347943,822298.359000,14518000,0.17033300,73157591
1777060806.350943,822298.359000,14521000,0.17033300,73157591
1777060806.353944,822298.359000,14524000,0.17033300,73157591
1777060806.357455,822298.359000,14527000,0.17033300,73157591
1777060806.360456,822298.375000,14530000,0.17033300,73157591
1777060806.363456,822298.375000,14533000,0.17033300,73157591
1777060806.366454,822298.375000,14536000,0.17033300,73157591
1777060806.369454,822298.375000,14539000,0.17033300,73157591
1777060806.372459,822298.375000,14542000,0.17033300,73157591
1777060806.375482,822298.390000,14545000,0.17033300,73157591
1777060806.378476,822298.390000,14548000,0.17033300,73157591
1777060806.381480,822298.390000,14551000,0.17033300,73157591
1777060806.384478,822298.390000,14554000,0.17033300,73157591
1777060806.387990,822298.390000,14557000,0.17033300,73157591
1777060806.390853,822298.406000,14560000,0.17033300,73157591
1777060806.393955,822298.406000,14563000,0.17033300,73157591
1777060806.397058,822298.406000,14566000,0.17033300,73157591
1777060806.400186,822298.406000,14569000,0.17033300,73157591
1777060806.402959,822298.406000,14572000,0.17033300,73157591
1777060806.405966,822298.421000,14575000,0.17033300,73157591
1777060806.408964,822298.421000,14578000,0.17033300,73157591
1777060806.411963,822298.421000,14581000,0.17033300,73157591
1777060806.413963,822298.421000,14584000,0.17033300,73157591
1777060806.417471,822298.421000,14587000,0.17033300,73157591
1777060806.421474,822298.437000,14590000,0.17033300,73157591
1777060806.424472,822298.437000,14593000,0.17033300,73157591
1777060806.427473,822298.437000,14596000,0.17033300,73157591
1777060806.430472,822298.437000,14599000,0.17033300,73157591
1777060806.433471,822298.437000,14602000,0.17033300,73157591
1777060806.436473,822298.437000,14605000,0.17033300,73157591
1777060806.439473,822298.453000,14608000,0.17033300,73157591
1777060806.442477,822298.453000,14611000,0.17033300,73157591
1777060806.445476,822298.453000,14614000,0.17033300,73157591
1777060806.448476,822298.453000,14617000,0.17033300,73157591
1777060806.451477,822298.453000,14620000,0.17033300,73157591
1777060806.454475,822298.468000,14623000,0.17033300,73157591
1777060806.457697,822298.468000,14626000,0.17033300,73157591
1777060806.460704,822298.468000,14629000,0.17033300,73157591
1777060806.463705,822298.468000,14632000,0.17033300,73157591
1777060806.466705,822298.468000,14635000,0.17033300,73157591
1777060806.469706,822298.484000,14638000,0.17033300,73157591
1777060806.472704,822298.484000,14641000,0.17033300,73157591
1777060806.475211,822298.484000,14644000,0.17033300,73157591
1777060806.479215,822298.484000,14647000,0.17033300,73157591
1777060806.481757,822298.484000,14650000,0.17033300,73157591
1777060806.484823,822298.500000,14653000,0.17033300,73157591
1777060806.487822,822298.500000,14656000,0.17033300,73157591
1777060806.490821,822298.500000,14659000,0.17033300,73157591
1777060806.493821,822298.500000,14662000,0.17033300,73157591
1777060806.496821,822298.500000,14665000,0.17033300,73157591
1777060806.499823,822298.515000,14668000,0.17033300,73157591
1777060806.502821,822298.515000,14671000,0.17033300,73157591
1777060806.505821,822298.515000,14674000,0.17033300,73157591
1777060806.509326,822298.515000,14677000,0.17033300,73157591
1777060806.512330,822298.515000,14680000,0.17033300,73157591
1777060806.515332,822298.531000,14683000,0.17033300,73157591
1777060806.518330,822298.531000,14686000,0.17033300,73157591
1777060806.521330,822298.531000,14689000,0.17033300,73157591
1777060806.523330,822298.531000,14692000,0.17033300,73157591
