host_timestamp_s,monotonic_s,primary,secondary,status
1777060838.799587,822330.812000,1.71665000e-06,4.53976000,0
1777060838.814098,822330.828000,1.71693000e-06,4.53889000,0
1777060838.829098,822330.843000,1.71698000e-06,4.53609000,0
1777060838.845102,822330.859000,1.71675000e-06,4.53440000,0
1777060838.860247,822330.875000,1.71639000e-06,4.53500000,0
1777060838.874871,822330.890000,1.71598000e-06,4.53588000,0
1777060838.890875,822330.906000,1.71605000e-06,4.53690000,0
1777060838.905984,822330.921000,1.71624000e-06,4.53960000,0
1777060838.920994,822330.921000,1.71668000e-06,4.53860000,0
1777060838.935592,822330.937000,1.71704000e-06,4.53854000,0
1777060838.951596,822330.953000,1.71686000e-06,4.53762000,0
1777060838.966703,822330.968000,1.71686000e-06,4.53367000,0
1777060838.981316,822330.984000,1.71679000e-06,4.53462000,0
1777060838.997319,822331.000000,1.71630000e-06,4.53524000,0
1777060839.011955,822331.015000,1.71629000e-06,4.53599000,0
1777060839.027095,822331.031000,1.71607000e-06,4.53810000,0
1777060839.042100,822331.046000,1.71661000e-06,4.53895000,0
1777060839.057608,822331.062000,1.71689000e-06,4.53924000,0
1777060839.073077,822331.078000,1.71689000e-06,4.53924000,0
1777060839.074077,822331.078000,1.71703000e-06,4.53820000,0
1777060839.088681,822331.093000,1.71703000e-06,4.53820000,0
1777060839.089682,822331.093000,1.71690000e-06,4.53504000,0
1777060839.105191,822331.109000,1.71673000e-06,4.53409000,0
1777060839.120200,822331.125000,1.71673000e-06,4.53409000,0
1777060839.121200,822331.125000,1.71635000e-06,4.53462000,0
1777060839.136306,822331.140000,1.71612000e-06,4.53606000,0
1777060839.151310,822331.156000,1.71612000e-06,4.53606000,0
1777060839.152311,822331.156000,1.71616000e-06,4.53845000,0
1777060839.167820,822331.171000,1.71641000e-06,4.54020000,0
1777060839.182446,822331.187000,1.71676000e-06,4.53909000,0
1777060839.198058,822331.203000,1.71676000e-06,4.53909000,0
1777060839.199057,822331.203000,1.71713000e-06,4.53791000,0
1777060839.214565,822331.218000,1.71713000e-06,4.53791000,0
1777060839.215566,822331.218000,1.71701000e-06,4.53593000,0
1777060839.230566,822331.234000,1.71687000e-06,4.53481000,0
1777060839.245571,822331.250000,1.71687000e-06,4.53481000,0
1777060839.246572,822331.250000,1.71667000e-06,4.53524000,0
1777060839.262083,822331.265000,1.71667000e-06,4.53524000,0
1777060839.263083,822331.265000,1.71641000e-06,4.53569000,0
1777060839.278083,822331.281000,1.71619000e-06,4.53823000,0
1777060839.292711,822331.296000,1.71640000e-06,4.54110000,0
1777060839.308828,822331.312000,1.71690000e-06,4.54115000,0
1777060839.323335,822331.328000,1.71708000e-06,4.53961000,0
1777060839.338930,822331.343000,1.71726000e-06,4.53591000,0
1777060839.353937,822331.359000,1.71684000e-06,4.53401000,0
1777060839.369447,822331.375000,1.71662000e-06,4.53432000,0
1777060839.384444,822331.390000,1.71627000e-06,4.53604000,0
1777060839.399448,822331.406000,1.71627000e-06,4.53819000,0
1777060839.414553,822331.421000,1.71637000e-06,4.53933000,0
1777060839.430152,822331.437000,1.71665000e-06,4.54082000,0
