host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777061196.049390,822688.062000,39538000,0.56100600,240950282
1777061196.052390,822688.062000,39541000,0.56100600,240950232
1777061196.055390,822688.062000,39544000,0.56100600,240950187
1777061196.058390,822688.062000,39547000,0.56100600,240950240
1777061196.061390,822688.062000,39550000,0.56100600,240950187
1777061196.064550,822688.078000,39553000,0.56100600,240950313
1777061196.067547,822688.078000,39556000,0.56100600,240950191
1777061196.070548,822688.078000,39559000,0.56100600,240950254
1777061196.073548,822688.078000,39562000,0.56100600,240950218
1777061196.076052,822688.078000,39565000,0.56100600,240950210
1777061196.079057,822688.093000,39568000,0.56100600,240950294
1777061196.082814,822688.093000,39571000,0.56100600,240950191
1777061196.085818,822688.093000,39574000,0.56100600,240950258
1777061196.088819,822688.093000,39577000,0.56100600,240950179
1777061196.091326,822688.093000,39580000,0.56100600,240950271
1777061196.094326,822688.109000,39583000,0.56100600,240950294
1777061196.097830,822688.109000,39586000,0.56100600,240950130
1777061196.101053,822688.109000,39589000,0.56100600,240950227
1777061196.104053,822688.109000,39592000,0.56100600,240950201
1777061196.106556,822688.109000,39595000,0.56100600,240950284
1777061196.109560,822688.125000,39598000,0.56100600,240950220
1777061196.112562,822688.125000,39601000,0.56100600,240950316
1777061196.115561,822688.125000,39604000,0.56100600,240950169
1777061196.119561,822688.125000,39607000,0.56100600,240950231
1777061196.121561,822688.125000,39610000,0.56100600,240950336
1777061196.125561,822688.140000,39613000,0.56100600,240950114
1777061196.128561,822688.140000,39616000,0.56100600,240950263
1777061196.131559,822688.140000,39619000,0.56100600,240950210
1777061196.134562,822688.140000,39622000,0.56100600,240950222
1777061196.137560,822688.140000,39625000,0.56100600,240950336
1777061196.140561,822688.156000,39628000,0.56100600,240950065
1777061196.143812,822688.156000,39631000,0.56100600,240950160
1777061196.145904,822688.156000,39634000,0.56100600,240950213
1777061196.149903,822688.156000,39637000,0.56100600,240950287
1777061196.152903,822688.156000,39640000,0.56100600,240950217
1777061196.155903,822688.171000,39643000,0.56100600,240950298
1777061196.158904,822688.171000,39646000,0.56100600,240950183
1777061196.161904,822688.171000,39649000,0.56100600,240950241
1777061196.164904,822688.171000,39652000,0.56100600,240950246
1777061196.167905,822688.171000,39655000,0.56100600,240950218
1777061196.170903,822688.171000,39658000,0.56100600,240950232
1777061196.173904,822688.187000,39661000,0.56100600,240950220
1777061196.176904,822688.187000,39664000,0.56100600,240950240
1777061196.179904,822688.187000,39667000,0.56100600,240950222
1777061196.182905,822688.187000,39670000,0.56100600,240950237
1777061196.185416,822688.187000,39673000,0.56100600,240950236
1777061196.189414,822688.203000,39676000,0.56100600,240950211
1777061196.191926,822688.203000,39679000,0.56100600,240950229
1777061196.194926,822688.203000,39682000,0.56100600,240950241
1777061196.197927,822688.203000,39685000,0.56100600,240950237
1777061196.200927,822688.203000,39688000,0.56100600,240950222
1777061196.203927,822688.218000,39691000,0.56100600,240950235
1777061196.207516,822688.218000,39694000,0.56100600,240950241
1777061196.210516,822688.218000,39697000,0.56100600,240950210
1777061196.213516,822688.218000,39700000,0.56100600,240950226
1777061196.216025,822688.218000,39703000,0.56100600,240950237
1777061196.219028,822688.234000,39706000,0.56100600,240950222
1777061196.222036,822688.234000,39709000,0.56100600,240950241
1777061196.225029,822688.234000,39712000,0.56100600,240950241
1777061196.228029,822688.234000,39715000,0.56100600,240950222
1777061196.231396,822688.234000,39718000,0.56100600,240950235
1777061196.234904,822688.250000,39721000,0.56100600,240950235
1777061196.237469,822688.250000,39724000,0.56100600,240950226
1777061196.240475,822688.250000,39727000,0.56100600,240950241
1777061196.243474,822688.250000,39730000,0.56100600,240950222
1777061196.246475,822688.250000,39733000,0.56100600,240950224
1777061196.249474,822688.265000,39736000,0.56100600,240950236
1777061196.252474,822688.265000,39739000,0.56100600,240950237
1777061196.255475,822688.265000,39742000,0.56100600,240950237
1777061196.258476,822688.265000,39745000,0.56100600,240950231
1777061196.261475,822688.265000,39748000,0.56100600,240950231
1777061196.264476,822688.265000,39751000,0.56100600,240950235
1777061196.267475,822688.281000,39754000,0.56100600,240950226
1777061196.271475,822688.281000,39757000,0.56100600,240950235
1777061196.274474,822688.281000,39760000,0.56100600,240950235
1777061196.277479,822688.281000,39763000,0.56100600,240950222
