host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777061112.843653,822604.859000,17089000,0.17033300,73157591
1777061112.845320,822604.859000,17092000,0.17033300,73157591
1777061112.847422,822604.859000,17095000,0.17033300,73157591
1777061112.850450,822604.859000,17098000,0.17033300,73157591
1777061112.854452,822604.859000,17101000,0.17033300,73157591
1777061112.857450,822604.859000,17104000,0.17033300,73157591
1777061112.860451,822604.875000,17107000,0.17033300,73157591
1777061112.862651,822604.875000,17110000,0.17033300,73157591
1777061112.865650,822604.875000,17113000,0.17033300,73157591
1777061112.869340,822604.875000,17116000,0.17033300,73157591
1777061112.872344,822604.875000,17119000,0.17033300,73157591
1777061112.875344,822604.890000,17122000,0.17033300,73157591
1777061112.878344,822604.890000,17125000,0.17033300,73157591
1777061112.881344,822604.890000,17128000,0.17033300,73157591
1777061112.884345,822604.890000,17131000,0.17033300,73157591
1777061112.887344,822604.890000,17134000,0.17033300,73157591
1777061112.890344,822604.906000,17137000,0.17033300,73157591
1777061112.893348,822604.906000,17140000,0.17033300,73157591
1777061112.896348,822604.906000,17143000,0.17033300,73157591
1777061112.899348,822604.906000,17146000,0.17033300,73157591
1777061112.902350,822604.906000,17149000,0.17033300,73157591
1777061112.905349,822604.906000,17152000,0.17033300,73157591
1777061112.908360,822604.921000,17155000,0.17033300,73157591
1777061112.911364,822604.921000,17158000,0.17033300,73157591
1777061112.914975,822604.921000,17161000,0.17033300,73157591
1777061112.917981,822604.921000,17164000,0.17033300,73157591
1777061112.920980,822604.921000,17167000,0.17033300,73157591
1777061112.923984,822604.937000,17170000,0.17033300,73157591
1777061112.926980,822604.937000,17173000,0.17033300,73157591
1777061112.929985,822604.937000,17176000,0.17033300,73157591
1777061112.933426,822604.937000,17179000,0.17033300,73157591
1777061112.935628,822604.937000,17182000,0.17033300,73157591
1777061112.938628,822604.953000,17185000,0.17033300,73157591
1777061112.941628,822604.953000,17188000,0.17033300,73157591
1777061112.945136,822604.953000,17191000,0.17033300,73157591
1777061112.948136,822604.953000,17194000,0.17033300,73157591
1777061112.951136,822604.953000,17197000,0.17033300,73157591
1777061112.954135,822604.968000,17200000,0.17033300,73157591
1777061112.957643,822604.968000,17203000,0.17033300,73157591
1777061112.960644,822604.968000,17206000,0.17033300,73157591
1777061112.963647,822604.968000,17209000,0.17033300,73157591
1777061112.966644,822604.968000,17212000,0.17033300,73157591
1777061112.969644,822604.984000,17215000,0.17033300,73157591
1777061112.972646,822604.984000,17218000,0.17033300,73157591
1777061112.975868,822604.984000,17221000,0.17033300,73157591
1777061112.978875,822604.984000,17224000,0.17033300,73157591
1777061112.981764,822604.984000,17227000,0.17033300,73157591
1777061112.984764,822605.000000,17230000,0.17033300,73157591
1777061112.987764,822605.000000,17233000,0.17033300,73157591
1777061112.990764,822605.000000,17236000,0.17033300,73157591
1777061112.993769,822605.000000,17239000,0.17033300,73157591
1777061112.997231,822605.000000,17242000,0.17033300,73157591
1777061112.999385,822605.015000,17245000,0.17033300,73157591
1777061113.002383,822605.015000,17248000,0.17033300,73157591
1777061113.005383,822605.015000,17251000,0.17033300,73157591
1777061113.008506,822605.015000,17254000,0.17033300,73157591
1777061113.011501,822605.015000,17257000,0.17033300,73157591
1777061113.015502,822605.031000,17260000,0.17033300,73157591
1777061113.018519,822605.031000,17263000,0.17033300,73157591
1777061113.021223,822605.031000,17266000,0.17033300,73157591
1777061113.023755,822605.031000,17269000,0.17033300,73157591
1777061113.026752,822605.031000,17272000,0.17033300,73157591
1777061113.029752,822605.031000,17275000,0.17033300,73157591
1777061113.032757,822605.046000,17278000,0.17033300,73157591
1777061113.036728,822605.046000,17281000,0.17033300,73157591
1777061113.039308,822605.046000,17284000,0.17033300,73157591
1777061113.042315,822605.046000,17287000,0.17033300,73157591
1777061113.045312,822605.046000,17290000,0.17033300,73157591
1777061113.048356,822605.062000,17293000,0.17033300,73157591
1777061113.051353,822605.062000,17296000,0.17033300,73157591
1777061113.054520,822605.062000,17299000,0.17033300,73157591
1777061113.057129,822605.062000,17302000,0.17033300,73157591
1777061113.060129,822605.062000,17305000,0.17033300,73157591
1777061113.063129,822605.078000,17308000,0.17033300,73157591
1777061113.066637,822605.078000,17311000,0.17033300,73157591
1777061113.069638,822605.078000,17314000,0.17033300,73157591
1777061113.072637,822605.078000,17317000,0.17033300,73157591
1777061113.075637,822605.078000,17320000,0.17033300,73157591
1777061113.078637,822605.093000,17323000,0.17033300,73157591
1777061113.081637,822605.093000,17326000,0.17033300,73157591
1777061113.084637,822605.093000,17329000,0.17033300,73157591
1777061113.087638,822605.093000,17332000,0.17033300,73157591
1777061113.090637,822605.093000,17335000,0.17033300,73157591
1777061113.093641,822605.109000,17338000,0.17033300,73157591
1777061113.096641,822605.109000,17341000,0.17033300,73157591
1777061113.099642,822605.109000,17344000,0.17033300,73157591
1777061113.102641,822605.109000,17347000,0.17033300,73157591
1777061113.105641,822605.109000,17350000,0.17033300,73157591
1777061113.108691,822605.125000,17353000,0.17033300,73157591
1777061113.112695,822605.125000,17356000,0.17033300,73157591
1777061113.115695,822605.125000,17359000,0.17033300,73157591
1777061113.118696,822605.125000,17362000,0.17033300,73157591
1777061113.121316,822605.125000,17365000,0.17033300,73157591
1777061113.124313,822605.140000,17368000,0.17033300,73157591
1777061113.127313,822605.140000,17371000,0.17033300,73157591
1777061113.130317,822605.140000,17374000,0.17033300,73157591
1777061113.133318,822605.140000,17377000,0.17033300,73157591
1777061113.136318,822605.140000,17380000,0.17033300,73157591
1777061113.139318,822605.140000,17383000,0.17033300,73157591
1777061113.142318,822605.156000,17386000,0.17033300,73157591
1777061113.145844,822605.156000,17389000,0.17033300,73157591
1777061113.148852,822605.156000,17392000,0.17033300,73157591
1777061113.151491,822605.156000,17395000,0.17033300,73157591
1777061113.154492,822605.156000,17398000,0.17033300,73157591
1777061113.157490,822605.171000,17401000,0.17033300,73157591
1777061113.160493,822605.171000,17404000,0.17033300,73157591
1777061113.163772,822605.171000,17407000,0.17033300,73157591
1777061113.167285,822605.171000,17410000,0.17033300,73157591
1777061113.170285,822605.171000,17413000,0.17033300,73157591
1777061113.173285,822605.187000,17416000,0.17033300,73157591
1777061113.175790,822605.187000,17419000,0.17033300,73157591
1777061113.178795,822605.187000,17422000,0.17033300,73157591
1777061113.181796,822605.187000,17425000,0.17033300,73157591
1777061113.184794,822605.187000,17428000,0.17033300,73157591
1777061113.187794,822605.203000,17431000,0.17033300,73157591
1777061113.190794,822605.203000,17434000,0.17033300,73157591
1777061113.193799,822605.203000,17437000,0.17033300,73157591
1777061113.197799,822605.203000,17440000,0.17033300,73157591
1777061113.200102,822605.203000,17443000,0.17033300,73157591
1777061113.203102,822605.218000,17446000,0.17033300,73157591
1777061113.206103,822605.218000,17449000,0.17033300,73157591
1777061113.209610,822605.218000,17452000,0.17033300,73157591
1777061113.212611,822605.218000,17455000,0.17033300,73157591
1777061113.215612,822605.218000,17458000,0.17033300,73157591
1777061113.218610,822605.234000,17461000,0.17033300,73157591
1777061113.221610,822605.234000,17464000,0.17033300,73157591
1777061113.224610,822605.234000,17467000,0.17033300,73157591
1777061113.227610,822605.234000,17470000,0.17033300,73157591
1777061113.230610,822605.234000,17473000,0.17033300,73157591
1777061113.233610,822605.234000,17476000,0.17033300,73157591
1777061113.236610,822605.250000,17479000,0.17033300,73157591
1777061113.239610,822605.250000,17482000,0.17033300,73157591
1777061113.242610,822605.250000,17485000,0.17033300,73157591
1777061113.245610,822605.250000,17488000,0.17033300,73157591
1777061113.248610,822605.250000,17491000,0.17033300,73157591
1777061113.251610,822605.265000,17494000,0.17033300,73157591
1777061113.255448,822605.265000,17497000,0.17033300,73157591
1777061113.258448,822605.265000,17500000,0.17033300,73157591
1777061113.260955,822605.265000,17503000,0.17033300,73157591
1777061113.263960,822605.265000,17506000,0.17033300,73157591
1777061113.266959,822605.281000,17509000,0.17033300,73157591
1777061113.270667,822605.281000,17512000,0.17033300,73157591
1777061113.272806,822605.281000,17515000,0.17033300,73157591
1777061113.275809,822605.281000,17518000,0.17033300,73157591
1777061113.279806,822605.281000,17521000,0.17033300,73157591
1777061113.282805,822605.296000,17524000,0.17033300,73157591
1777061113.285310,822605.296000,17527000,0.17033300,73157591
1777061113.288903,822605.296000,17530000,0.17033300,73157591
1777061113.291053,822605.296000,17533000,0.17033300,73157591
1777061113.294056,822605.296000,17536000,0.17033300,73157591
1777061113.297917,822605.312000,17539000,0.17033300,73157591
1777061113.300921,822605.312000,17542000,0.17033300,73157591
1777061113.303921,822605.312000,17545000,0.17033300,73157591
1777061113.306921,822605.312000,17548000,0.17033300,73157591
1777061113.310046,822605.312000,17551000,0.17033300,73157591
1777061113.313045,822605.328000,17554000,0.17033300,73157591
1777061113.316200,822605.328000,17557000,0.17033300,73157591
1777061113.319200,822605.328000,17560000,0.17033300,73157591
1777061113.321808,822605.328000,17563000,0.17033300,73157591
1777061113.324807,822605.328000,17566000,0.17033300,73157591
1777061113.327807,822605.343000,17569000,0.17033300,73157591
1777061113.330811,822605.343000,17572000,0.17033300,73157591
1777061113.334003,822605.343000,17575000,0.17033300,73157591
1777061113.337008,822605.343000,17578000,0.17033300,73157591
1777061113.340003,822605.343000,17581000,0.17033300,73157591
1777061113.343003,822605.359000,17584000,0.17033300,73157591
1777061113.346038,822605.359000,17587000,0.17033300,73157591
1777061113.349710,822605.359000,17590000,0.17033300,73157591
1777061113.352715,822605.359000,17593000,0.17033300,73157591
1777061113.355714,822605.359000,17596000,0.17033300,73157591
1777061113.358714,822605.375000,17599000,0.17033300,73157591
1777061113.361715,822605.375000,17602000,0.17033300,73157591
1777061113.364714,822605.375000,17605000,0.17033300,73157591
1777061113.366854,822605.375000,17608000,0.17033300,73157591
1777061113.370437,822605.375000,17611000,0.17033300,73157591
1777061113.373437,822605.375000,17614000,0.17033300,73157591
1777061113.376437,822605.390000,17617000,0.17033300,73157591
1777061113.379905,822605.390000,17620000,0.17033300,73157591
1777061113.382905,822605.390000,17623000,0.17033300,73157591
1777061113.385910,822605.390000,17626000,0.17033300,73157591
1777061113.388906,822605.390000,17629000,0.17033300,73157591
1777061113.391905,822605.406000,17632000,0.17033300,73157591
1777061113.395286,822605.406000,17635000,0.17033300,73157591
1777061113.398289,822605.406000,17638000,0.17033300,73157591
1777061113.401290,822605.406000,17641000,0.17033300,73157591
1777061113.404290,822605.406000,17644000,0.17033300,73157591
1777061113.406291,822605.421000,17647000,0.17033300,73157591
1777061113.409800,822605.421000,17650000,0.17033300,73157591
1777061113.412800,822605.421000,17653000,0.17033300,73157591
1777061113.415800,822605.421000,17656000,0.17033300,73157591
1777061113.418800,822605.421000,17659000,0.17033300,73157591
1777061113.421800,822605.437000,17662000,0.17033300,73157591
1777061113.424799,822605.437000,17665000,0.17033300,73157591
1777061113.427800,822605.437000,17668000,0.17033300,73157591
1777061113.430801,822605.437000,17671000,0.17033300,73157591
1777061113.434801,822605.437000,17674000,0.17033300,73157591
1777061113.437801,822605.453000,17677000,0.17033300,73157591
1777061113.440800,822605.453000,17680000,0.17033300,73157591
1777061113.443948,822605.453000,17683000,0.17033300,73157591
1777061113.446898,822605.453000,17686000,0.17033300,73157591
1777061113.449902,822605.453000,17689000,0.17033300,73157591
1777061113.452902,822605.468000,17692000,0.17033300,73157591
1777061113.455901,822605.468000,17695000,0.17033300,73157591
1777061113.458902,822605.468000,17698000,0.17033300,73157591
1777061113.461903,822605.468000,17701000,0.17033300,73157591
1777061113.464905,822605.468000,17704000,0.17033300,73157591
1777061113.467901,822605.468000,17707000,0.17033300,73157591
1777061113.471236,822605.484000,17710000,0.17033300,73157591
1777061113.474240,822605.484000,17713000,0.17033300,73157591
1777061113.477241,822605.484000,17716000,0.17033300,73157591
1777061113.480270,822605.484000,17719000,0.17033300,73157591
1777061113.483270,822605.484000,17722000,0.17033300,73157591
1777061113.486270,822605.500000,17725000,0.17033300,73157591
1777061113.489446,822605.500000,17728000,0.17033300,73157591
1777061113.492446,822605.500000,17731000,0.17033300,73157591
1777061113.495445,822605.500000,17734000,0.17033300,73157591
1777061113.498445,822605.500000,17737000,0.17033300,73157591
1777061113.500446,822605.515000,17740000,0.17033300,73157591
1777061113.504659,822605.515000,17743000,0.17033300,73157591
1777061113.507664,822605.515000,17746000,0.17033300,73157591
1777061113.510219,822605.515000,17749000,0.17033300,73157591
1777061113.513219,822605.515000,17752000,0.17033300,73157591
1777061113.516220,822605.531000,17755000,0.17033300,73157591
1777061113.519219,822605.531000,17758000,0.17033300,73157591
1777061113.522728,822605.531000,17761000,0.17033300,73157591
1777061113.525296,822605.531000,17764000,0.17033300,73157591
