host_timestamp_s,monotonic_s,primary,secondary,status
1777060108.001746,821600.015000,1.51457000e-06,0.89699500,0
1777060108.016079,821600.031000,1.51457000e-06,0.89699500,0
1777060108.017076,821600.031000,1.51450000e-06,0.89318900,0
1777060108.032362,821600.046000,1.51450000e-06,0.89318900,0
1777060108.033361,821600.046000,1.51448000e-06,0.89519900,0
1777060108.048362,821600.062000,1.51438000e-06,0.89273900,0
1777060108.063871,821600.078000,1.51438000e-06,0.89273900,0
1777060108.064872,821600.078000,1.51447000e-06,0.89384500,0
1777060108.079425,821600.093000,1.51458000e-06,0.89500200,0
1777060108.094941,821600.109000,1.51439000e-06,0.89337600,0
1777060108.110106,821600.125000,1.51439000e-06,0.89337600,0
1777060108.111105,821600.125000,1.51452000e-06,0.89404900,0
1777060108.126111,821600.140000,1.51452000e-06,0.89404900,0
1777060108.127112,821600.140000,1.51460000e-06,0.89453000,0
1777060108.141607,821600.156000,1.51460000e-06,0.89453000,0
1777060108.142606,821600.156000,1.51436000e-06,0.89253300,0
1777060108.158359,821600.171000,1.51436000e-06,0.89253300,0
1777060108.159358,821600.171000,1.51457000e-06,0.89398200,0
1777060108.173565,821600.187000,1.51457000e-06,0.89398200,0
1777060108.174564,821600.187000,1.51441000e-06,0.89387500,0
1777060108.190140,821600.203000,1.51441000e-06,0.89387500,0
1777060108.191140,821600.203000,1.51443000e-06,0.89200300,0
1777060108.206141,821600.218000,1.51421000e-06,0.89304000,0
1777060108.221205,821600.234000,1.51458000e-06,0.89373500,0
1777060108.236387,821600.250000,1.51458000e-06,0.89373500,0
1777060108.237386,821600.250000,1.51465000e-06,0.89204000,0
1777060108.252392,821600.265000,1.51465000e-06,0.89204000,0
1777060108.253391,821600.265000,1.51438000e-06,0.89475500,0
1777060108.268897,821600.281000,1.51431000e-06,0.89372500,0
1777060108.283994,821600.296000,1.51431000e-06,0.89372500,0
1777060108.284996,821600.296000,1.51429000e-06,0.89417000,0
1777060108.299548,821600.312000,1.51441000e-06,0.89348100,0
1777060108.314649,821600.328000,1.51445000e-06,0.89383300,0
1777060108.329653,821600.343000,1.51442000e-06,0.89342500,0
1777060108.344683,821600.359000,1.51444000e-06,0.89376400,0
1777060108.360682,821600.375000,1.51446000e-06,0.89316300,0
1777060108.375549,821600.390000,1.51446000e-06,0.89316300,0
1777060108.376549,821600.390000,1.51459000e-06,0.89345700,0
1777060108.391090,821600.406000,1.51459000e-06,0.89345700,0
1777060108.392092,821600.406000,1.51454000e-06,0.89404600,0
1777060108.407638,821600.421000,1.51454000e-06,0.89404600,0
1777060108.408638,821600.421000,1.51451000e-06,0.89205800,0
1777060108.423279,821600.437000,1.51460000e-06,0.89349300,0
1777060108.438283,821600.453000,1.51460000e-06,0.89349300,0
1777060108.439479,821600.453000,1.51430000e-06,0.89373800,0
1777060108.454483,821600.468000,1.51435000e-06,0.89343800,0
1777060108.469487,821600.484000,1.51446000e-06,0.89439000,0
1777060108.484996,821600.500000,1.51446000e-06,0.89439000,0
1777060108.485999,821600.500000,1.51457000e-06,0.89310000,0
1777060108.501038,821600.515000,1.51457000e-06,0.89310000,0
1777060108.502037,821600.515000,1.51465000e-06,0.89330500,0
1777060108.517230,821600.531000,1.51465000e-06,0.89330500,0
1777060108.517630,821600.531000,1.51461000e-06,0.89381900,0
1777060108.533140,821600.546000,1.51461000e-06,0.89381900,0
1777060108.534145,821600.546000,1.51442000e-06,0.89304400,0
1777060108.549146,821600.562000,1.51442000e-06,0.89304400,0
1777060108.550146,821600.562000,1.51454000e-06,0.89262500,0
1777060108.564301,821600.578000,1.51454000e-06,0.89262500,0
1777060108.565301,821600.578000,1.51488000e-06,0.89265300,0
1777060108.581304,821600.593000,1.51446000e-06,0.89427100,0
1777060108.595686,821600.609000,1.51451000e-06,0.89444700,0
1777060108.611197,821600.625000,1.51461000e-06,0.89373200,0
1777060108.626754,821600.640000,1.51465000e-06,0.89314600,0
1777060108.641752,821600.656000,1.51448000e-06,0.89311900,0
1777060108.656752,821600.671000,1.51460000e-06,0.89276800,0
1777060108.671758,821600.687000,1.51478000e-06,0.89466900,0
1777060108.687272,821600.703000,1.51444000e-06,0.89519800,0
1777060108.702277,821600.703000,1.51455000e-06,0.89403000,0
1777060108.717300,821600.718000,1.51457000e-06,0.89399100,0
1777060108.731877,821600.734000,1.51457000e-06,0.89399100,0
1777060108.733381,821600.734000,1.51468000e-06,0.89372800,0
1777060108.748948,821600.750000,1.51470000e-06,0.89347000,0
1777060108.763560,821600.765000,1.51492000e-06,0.89430600,0
1777060108.779282,821600.781000,1.51492000e-06,0.89430600,0
1777060108.780281,821600.781000,1.51459000e-06,0.89354600,0
1777060108.794600,821600.796000,1.51459000e-06,0.89354600,0
1777060108.795604,821600.796000,1.51460000e-06,0.89407300,0
1777060108.810734,821600.812000,1.51460000e-06,0.89407300,0
1777060108.811738,821600.812000,1.51485000e-06,0.89465300,0
1777060108.826247,821600.828000,1.51485000e-06,0.89465300,0
1777060108.828247,821600.843000,1.51466000e-06,0.89623300,0
1777060108.843245,821600.859000,1.51456000e-06,0.89600300,0
1777060108.857452,821600.859000,1.51465000e-06,0.89630800,0
1777060108.872627,821600.875000,1.51433000e-06,0.89460200,0
1777060108.887698,821600.890000,1.51447000e-06,0.89490300,0
1777060108.903738,821600.906000,1.51447000e-06,0.89490300,0
1777060108.903738,821600.906000,1.51475000e-06,0.89314500,0
1777060108.919086,821600.921000,1.51450000e-06,0.89409500,0
1777060108.934522,821600.937000,1.51460000e-06,0.89551700,0
1777060108.949523,821600.953000,1.51439000e-06,0.89553400,0
1777060108.965074,821600.968000,1.51452000e-06,0.89672500,0
1777060108.980050,821600.984000,1.51452000e-06,0.89672500,0
1777060108.981554,821600.984000,1.51464000e-06,0.89613700,0
1777060108.996181,821601.000000,1.51464000e-06,0.89613700,0
1777060108.997251,821601.000000,1.51473000e-06,0.89458700,0
1777060109.011572,821601.015000,1.51473000e-06,0.89458700,0
1777060109.012576,821601.015000,1.51453000e-06,0.89357600,0
1777060109.027581,821601.031000,1.51453000e-06,0.89357600,0
1777060109.029580,821601.031000,1.51456000e-06,0.89541200,0
1777060109.044001,821601.046000,1.51446000e-06,0.89659300,0
1777060109.058886,821601.062000,1.51437000e-06,0.89342200,0
