host_timestamp_s,monotonic_s,kind,detail
1782847429.377296,14094.515000,disarm,disarm
1782847429.441101,14094.593000,disarm,disarm
1782847429.503101,14094.640000,disarm,disarm
1782847429.564731,14094.703000,disarm,disarm
1782847429.626501,14094.765000,disarm,disarm
1782847429.688378,14094.828000,disarm,disarm
1782847429.750389,14094.890000,disarm,disarm
1782847429.811711,14094.953000,disarm,disarm
1782847429.873995,14095.015000,disarm,disarm
1782847429.935231,14095.078000,disarm,disarm
1782847429.996653,14095.140000,disarm,disarm
1782847430.058915,14095.203000,disarm,disarm
1782847430.121356,14095.265000,disarm,disarm
1782847430.183275,14095.328000,disarm,disarm
1782847430.245105,14095.390000,disarm,disarm
1782847430.307726,14095.453000,disarm,disarm
1782847430.368976,14095.515000,disarm,disarm
1782847430.431148,14095.578000,disarm,disarm
1782847430.492898,14095.640000,disarm,disarm
1782847430.555250,14095.703000,disarm,disarm
1782847430.617642,14095.765000,disarm,disarm
1782847430.679235,14095.828000,disarm,disarm
1782847430.740535,14095.890000,disarm,disarm
1782847430.803971,14095.953000,disarm,disarm
1782847430.864836,14096.015000,disarm,disarm
1782847430.941391,14096.093000,disarm,disarm
1782847430.989946,14096.140000,disarm,disarm
1782847431.055990,14096.203000,disarm,disarm
1782847431.127486,14096.265000,disarm,disarm
1782847431.188962,14096.328000,disarm,disarm
1782847431.250875,14096.390000,disarm,disarm
1782847431.303073,14096.453000,disarm,disarm
1782847431.366437,14096.515000,disarm,disarm
1782847431.430457,14096.578000,disarm,disarm
1782847431.492089,14096.640000,disarm,disarm
1782847431.551975,14096.703000,disarm,disarm
1782847431.621419,14096.765000,disarm,disarm
1782847431.683427,14096.828000,disarm,disarm
1782847431.740019,14096.890000,disarm,disarm
1782847431.806366,14096.953000,disarm,disarm
1782847431.868856,14097.015000,disarm,disarm
1782847431.931389,14097.078000,disarm,disarm
1782847431.993782,14097.140000,disarm,disarm
1782847432.055166,14097.203000,disarm,disarm
1782847432.091325,14097.234000,reconnect,H7 restart requested
1782847433.122752,14098.265000,warn,H7 silent 1.0s — no new samples (critical; other instruments still recording)
1782847436.252159,14101.390000,arm,arm
1782847497.231333,14162.375000,disarm,disarm
1782847498.842464,14163.984000,disarm,disarm
1782847499.037212,14164.187000,session,end complete
