src,hw_us,value,raw_code,seq
2,3445256485,1.89825300,3184740,1688086
1,3445257492,4.48395400,1925843864,1688084
2,3445258501,1.89914700,3186240,1688087
1,3445259508,4.48509100,1926332084,1688085
2,3445260517,1.90189500,3190850,1688088
3,3447457269,0.46318100,0,2636004
4,3447457269,0.10191600,0,2636004
1,3445261524,4.48443900,1926051793,1688086
2,3445262533,1.90189500,3190850,1688089
1,3445263540,4.48443900,1926051793,1688087
2,3445264549,1.89782400,3184020,1688090
1,3445265556,4.48491500,1926256244,1688088
2,3445266565,1.90359400,3193700,1688091
1,3445267572,4.48452900,1926090309,1688089
2,3445268581,1.90141800,3190050,1688092
1,3445269581,4.48308400,1925470120,1688090
2,3445270590,1.90759900,3200420,1688093
1,3445271597,4.48291500,1925397565,1688091
2,3445272606,1.90440400,3195060,1688094
1,3445273613,4.48291500,1925397565,1688092
2,3445274622,1.90440400,3195060,1688095
1,3445275629,4.48404400,1925881948,1688093
2,3445276638,1.90097100,3189300,1688096
1,3445277645,4.48337600,1925595367,1688094
2,3445278654,1.90666300,3198850,1688097
1,3445279661,4.48405000,1925884888,1688095
2,3445280670,1.90663300,3198800,1688098
1,3445281677,4.48410700,1925909268,1688096
2,3445282686,1.90728900,3199900,1688099
1,3445283693,4.48410700,1925909268,1688097
2,3445284702,1.90728900,3199900,1688100
1,3445285709,4.48279100,1925343945,1688098
2,3445286718,1.90752200,3200290,1688101
1,3445287725,4.48245600,1925200353,1688099
2,3445288734,1.91267700,3208940,1688102
1,3445289735,4.48362800,1925703741,1688100
2,3445290744,1.90522700,3196440,1688103
1,3445291751,4.48312700,1925488381,1688101
2,3445292760,1.90125700,3189780,1688104
1,3445293767,4.48312700,1925488381,1688102
2,3445294776,1.90125700,3189780,1688105
1,3445295783,4.48359900,1925691243,1688103
2,3445296792,1.90546500,3196840,1688106
1,3445297799,4.48379200,1925773995,1688104
2,3445298808,1.90998300,3204420,1688107
1,3445299815,4.48245100,1925198073,1688105
2,3445300824,1.90346200,3193480,1688108
1,3445301831,4.48175100,1924897489,1688106
2,3445302840,1.90132900,3189900,1688109
1,3445303847,4.48271700,1925312111,1688107
2,3445304856,1.90132900,3189900,1688110
1,3445305863,4.48271700,1925312111,1688108
2,3445306872,1.90417800,3194680,1688111
1,3445307872,4.48223400,1925104991,1688109
2,3445308888,1.91193800,3207700,1688112
1,3445309888,4.48238900,1925171658,1688110
2,3445310897,1.90554900,3196980,1688113
1,3445311904,4.48264000,1925279329,1688111
2,3445312913,1.90237200,3191650,1688114
1,3445313920,4.48144000,1924763603,1688112
2,3445314929,1.90237200,3191650,1688115
1,3445315936,4.48144000,1924763603,1688113
2,3445316945,1.91004900,3204530,1688116
1,3445317952,4.48085500,1924512323,1688114
2,3445318961,1.91677200,3215810,1688117
1,3445319968,4.48191500,1924967965,1688115
2,3445320977,1.90729500,3199910,1688118
1,3445321984,4.48189600,1924959758,1688116
2,3445322993,1.90655600,3198670,1688119
1,3445324000,4.48213700,1925063029,1688117
2,3445325009,1.90376600,3193990,1688120
1,3445326016,4.48213700,1925063029,1688118
2,3445327025,1.90376600,3193990,1688121
1,3445328032,4.48267800,1925295475,1688119
2,3445329041,1.90690800,3199260,1688122
1,3445330042,4.48177000,1924905577,1688120
2,3445331051,1.90666300,3198850,1688123
1,3445332058,4.48099600,1924572879,1688121
2,3445333067,1.90126300,3189790,1688124
1,3445334074,4.48173800,1924891761,1688122
2,3445335083,1.90186500,3190800,1688125
1,3445336090,4.48173800,1924891761,1688123
2,3445337099,1.90186500,3190800,1688126
1,3445338106,4.48162400,1924842754,1688124
2,3445339115,1.90621000,3198090,1688127
1,3445340122,4.48151600,1924796629,1688125
2,3445341131,1.90480400,3195730,1688128
1,3445342138,4.48197400,1924993044,1688126
2,3445343147,1.90400500,3194390,1688129
1,3445344154,4.48081100,1924493686,1688127
2,3445345163,1.90959600,3203770,1688130
1,3445346170,4.48081100,1924493686,1688128
2,3445347179,1.90959600,3203770,1688131
1,3445348186,4.47972600,1924027830,1688129
2,3445349195,1.90731900,3199950,1688132
1,3445350196,4.48020900,1924234966,1688130
2,3445351205,1.90272300,3192240,1688133
1,3445352212,4.48032500,1924284826,1688131
2,3445353221,1.90507200,3196180,1688134
1,3445354228,4.48009600,1924186693,1688132
2,3445355237,1.90530400,3196570,1688135
1,3445356244,4.48064200,1924420991,1688133
2,3445357253,1.90530400,3196570,1688136
1,3445358260,4.48064200,1924420991,1688134
2,3445359269,1.90614500,3197980,1688137
1,3445360276,4.47976900,1924046020,1688135
2,3445361285,1.90704500,3199490,1688138
1,3445362292,4.47878600,1923623999,1688136
2,3445363301,1.91146100,3206900,1688139
1,3445364308,4.47945300,1923910404,1688137
2,3445365317,1.91195600,3207730,1688140
1,3445366324,4.47995700,1924126891,1688138
3,3447561263,0.48206900,0,2636005
4,3447561263,0.10524800,0,2636005
2,3445367333,1.91195600,3207730,1688141
1,3445368333,4.47995700,1924126891,1688139
2,3445369349,1.91110400,3206300,1688142
1,3445370349,4.47954900,1923951677,1688140
2,3445371358,1.90731300,3199940,1688143
1,3445372365,4.48047700,1924350282,1688141
2,3445373374,1.91148500,3206940,1688144
1,3445374381,4.47959600,1923971766,1688142
2,3445375390,1.91549700,3213670,1688145
1,3445376397,4.47837200,1923445876,1688143
2,3445377406,1.91023900,3204850,1688146
1,3445378413,4.47837200,1923445876,1688144
2,3445379422,1.91023900,3204850,1688147
1,3445380429,4.47871400,1923592873,1688145
2,3445381438,1.90705700,3199510,1688148
1,3445382445,4.47941300,1923893249,1688146
2,3445383454,1.89827700,3184780,1688149
1,3445384461,4.47895800,1923697902,1688147
2,3445385470,1.90394500,3194290,1688150
1,3445386477,4.47987800,1924093133,1688148
2,3445387499,1.90872000,3202300,1688151
1,3445388493,4.47987800,1924093133,1688149
2,3445389502,1.90872000,3202300,1688152
1,3445390509,4.47923400,1923816481,1688150
2,3445391518,1.90452900,3195270,1688153
1,3445392519,4.47776700,1923185995,1688151
2,3445393528,1.90463100,3195440,1688154
1,3445394535,4.47789300,1923240606,1688152
2,3445395544,1.91209300,3207960,1688155
1,3445396551,4.47870400,1923588499,1688153
2,3445397560,1.91173600,3207360,1688156
1,3445398567,4.47870400,1923588499,1688154
2,3445399576,1.91173600,3207360,1688157
1,3445400583,4.47815300,1923352095,1688155
2,3445401592,1.91069800,3205620,1688158
1,3445402599,4.47906200,1923742434,1688156
2,3445403608,1.90953000,3203660,1688159
1,3445404615,4.47875700,1923611451,1688157
2,3445405624,1.90588200,3197540,1688160
1,3445406631,4.47726300,1922970139,1688158
2,3445407640,1.90417200,3194670,1688161
1,3445408647,4.47727300,1922973797,1688159
2,3445409656,1.90417200,3194670,1688162
1,3445410663,4.47727300,1922973797,1688160
2,3445411672,1.91484700,3212580,1688163
1,3445412679,4.47826900,1923401760,1688161
2,3445413688,1.90791500,3200950,1688164
1,3445414688,4.47773300,1923171527,1688162
2,3445415697,1.90857100,3202050,1688165
1,3445416704,4.47844300,1923476441,1688163
2,3445417713,1.91333900,3210050,1688166
1,3445418720,4.47832700,1923426863,1688164
2,3445419729,1.91333900,3210050,1688167
1,3445420736,4.47832700,1923426863,1688165
2,3445421745,1.91617600,3214810,1688168
1,3445422752,4.47686800,1922800269,1688166
2,3445423761,1.90979800,3204110,1688169
1,3445424768,4.47679000,1922766841,1688167
2,3445425777,1.91642000,3215220,1688170
1,3445426784,4.47784700,1923220583,1688168
2,3445427793,1.92307200,3226380,1688171
1,3445428800,4.47726700,1922971424,1688169
2,3445429809,1.91441800,3211860,1688172
1,3445430816,4.47726700,1922971424,1688170
2,3445431825,1.91441800,3211860,1688173
1,3445432826,4.47801200,1923291428,1688171
2,3445433835,1.91454300,3212070,1688174
1,3445434842,4.47797500,1923275725,1688172
2,3445435851,1.91254000,3208710,1688175
1,3445436858,4.47642700,1922610735,1688173
2,3445437867,1.91420900,3211510,1688176
1,3445438874,4.47614200,1922488569,1688174
2,3445439883,1.90991800,3204310,1688177
1,3445440890,4.47614200,1922488569,1688175
2,3445441899,1.90991800,3204310,1688178
1,3445442906,4.47711400,1922906034,1688176
2,3445443915,1.91195600,3207730,1688179
1,3445444922,4.47659800,1922684141,1688177
2,3445445931,1.91105600,3206220,1688180
1,3445446938,4.47700300,1922858252,1688178
2,3445447947,1.90957800,3203740,1688181
1,3445448954,4.47699900,1922856302,1688179
2,3445449963,1.90782600,3200800,1688182
1,3445450964,4.47699900,1922856302,1688180
2,3445451973,1.90782600,3200800,1688183
1,3445452980,4.47527400,1922115285,1688181
2,3445453989,1.90954200,3203680,1688184
1,3445454996,4.47469600,1921867393,1688182
2,3445456005,1.89977900,3187300,1688185
1,3445457012,4.47565100,1922277378,1688183
2,3445458021,1.90920200,3203110,1688186
1,3445459028,4.47538300,1922162126,1688184
2,3445460037,1.91085300,3205880,1688187
1,3445461044,4.47597600,1922417127,1688185
2,3445462053,1.91085300,3205880,1688188
1,3445463060,4.47597600,1922417127,1688186
2,3445464069,1.90794500,3201000,1688189
1,3445465076,4.47632100,1922565376,1688187
2,3445466085,1.90746800,3200200,1688190
1,3445467092,4.47489500,1921953004,1688188
2,3445468101,1.91652800,3215400,1688191
1,3445469101,4.47435400,1921720612,1688189
2,3445470117,1.91485900,3212600,1688192
1,3445471117,4.47551300,1922218543,1688190
3,3447665492,0.47998000,0,2636006
4,3447665492,0.10384000,0,2636006
2,3445472126,1.91485900,3212600,1688193
1,3445473133,4.47551300,1922218543,1688191
2,3445474142,1.90941100,3203460,1688194
1,3445475149,4.47547800,1922202961,1688192
2,3445476158,1.90694300,3199320,1688195
1,3445477165,4.47589000,1922379869,1688193
2,3445478174,1.90511300,3196250,1688196
1,3445479181,4.47629700,1922555118,1688194
2,3445480190,1.90864800,3202180,1688197
1,3445481197,4.47477700,1921902189,1688195
2,3445482206,1.91008500,3204590,1688198
1,3445483213,4.47477700,1921902189,1688196
2,3445484222,1.91008500,3204590,1688199
1,3445485229,4.47389700,1921523781,1688197
2,3445486238,1.90833800,3201660,1688200
1,3445487245,4.47473100,1921882632,1688198
2,3445488254,1.91410800,3211340,1688201
1,3445489261,4.47463400,1921840642,1688199
2,3445490270,1.91169400,3207290,1688202
1,3445491277,4.47469600,1921867359,1688200
2,3445492286,1.90212700,3191240,1688203
1,3445493287,4.47469600,1921867359,1688201
2,3445494296,1.90212700,3191240,1688204
1,3445495303,4.47524400,1922102621,1688202
2,3445496312,1.90394500,3194290,1688205
1,3445497319,4.47400000,1921568316,1688203
2,3445498328,1.90547100,3196850,1688206
1,3445499335,4.47308800,1921176841,1688204
2,3445500344,1.91396500,3211100,1688207
1,3445501351,4.47412000,1921619795,1688205
2,3445502360,1.91218300,3208110,1688208
1,3445503367,4.47412000,1921619795,1688206
2,3445504376,1.91218300,3208110,1688209
1,3445505383,4.47443300,1921754217,1688207
2,3445506392,1.90799200,3201080,1688210
1,3445507399,4.47455600,1921806933,1688208
2,3445508408,1.91089500,3205950,1688211
1,3445509415,4.47519700,1922082453,1688209
