src,hw_us,value,raw_code,seq
1,2965101181,4.48306300,1925460935,1451471
2,2965102190,1.90526800,3196510,1451471
1,2965103191,4.48397600,1925852988,1451472
2,2965104200,1.90364700,3193790,1451472
1,2965105207,4.48341200,1925610743,1451473
2,2965106216,1.90302700,3192750,1451473
3,2967303471,0.48223900,0,2262247
4,2967303471,0.09998000,0,2262247
1,2965107223,4.48209900,1925046720,1451474
2,2965108232,1.90339700,3193370,1451474
1,2965109239,4.48223200,1925103837,1451475
2,2965110248,1.90237200,3191650,1451475
1,2965111255,4.48223200,1925103837,1451476
2,2965112264,1.90237200,3191650,1451476
1,2965113271,4.48296500,1925418491,1451477
2,2965114280,1.90450000,3195220,1451477
1,2965115287,4.48230200,1925133786,1451478
2,2965116296,1.91016200,3204720,1451478
1,2965117303,4.48326000,1925545370,1451479
2,2965118312,1.91266500,3208920,1451479
1,2965119319,4.48308300,1925469533,1451480
2,2965120328,1.90105400,3189440,1451480
1,2965121328,4.48308300,1925469533,1451481
2,2965122337,1.90105400,3189440,1451481
1,2965123344,4.48165000,1924854240,1451482
2,2965124353,1.89342500,3176640,1451482
1,2965125360,4.48154100,1924807352,1451483
2,2965126369,1.89144000,3173310,1451483
1,2965127376,4.48252400,1925229526,1451484
2,2965128385,1.90342100,3193410,1451484
1,2965129392,4.48190300,1924962534,1451485
2,2965130401,1.89601200,3180980,1451485
1,2965131408,4.48190300,1924962534,1451486
2,2965132417,1.89601200,3180980,1451486
1,2965133424,4.48254200,1925236922,1451487
2,2965134433,1.90473200,3195610,1451487
1,2965135440,4.48238300,1925168799,1451488
2,2965136449,1.90568600,3197210,1451488
1,2965137456,4.48064300,1924421398,1451489
2,2965138465,1.90541200,3196750,1451489
1,2965139472,4.48016200,1924215101,1451490
2,2965140481,1.90425500,3194810,1451490
1,2965141482,4.48125500,1924684342,1451491
2,2965142491,1.90425500,3194810,1451491
1,2965143498,4.48125500,1924684342,1451492
2,2965144507,1.90346200,3193480,1451492
1,2965145514,4.48062200,1924412568,1451493
2,2965146523,1.91263600,3208870,1451493
1,2965147530,4.48127000,1924690970,1451494
2,2965148539,1.90616300,3198010,1451494
1,2965149546,4.48160000,1924832684,1451495
2,2965150555,1.90061300,3188700,1451495
1,2965151562,4.47993400,1924116917,1451496
2,2965152571,1.90061300,3188700,1451496
1,2965153578,4.47993400,1924116917,1451497
2,2965154587,1.90204400,3191100,1451497
1,2965155594,4.47948100,1923922392,1451498
2,2965156603,1.89502200,3179320,1451498
1,2965157604,4.48046600,1924345579,1451499
2,2965158613,1.89594000,3180860,1451499
1,2965159620,4.47986500,1924087484,1451500
2,2965160629,1.89825900,3184750,1451500
1,2965161636,4.48020200,1924231970,1451501
2,2965162645,1.90746800,3200200,1451501
1,2965163652,4.48020200,1924231970,1451502
2,2965164661,1.90746800,3200200,1451502
1,2965165668,4.48044100,1924334898,1451503
2,2965166677,1.91264800,3208890,1451503
1,2965167684,4.47882100,1923639119,1451504
2,2965168693,1.90969700,3203940,1451504
1,2965169700,4.47814400,1923347983,1451505
2,2965170709,1.90621000,3198090,1451505
1,2965171716,4.47924200,1923819818,1451506
2,2965172725,1.90488100,3195860,1451506
1,2965173725,4.47924200,1923819818,1451507
2,2965174741,1.90488100,3195860,1451507
1,2965175741,4.47900300,1923717175,1451508
2,2965176750,1.90525100,3196480,1451508
1,2965177757,4.47934800,1923865428,1451509
2,2965178766,1.90568000,3197200,1451509
1,2965179773,4.47995100,1924124535,1451510
2,2965180782,1.90336700,3193320,1451510
1,2965181789,4.47848800,1923495781,1451511
2,2965182798,1.91331500,3210010,1451511
1,2965183805,4.47848800,1923495781,1451512
2,2965184814,1.91331500,3210010,1451512
1,2965185821,4.47783800,1923216608,1451513
2,2965186830,1.90736700,3200030,1451513
1,2965187837,4.47881500,1923636182,1451514
2,2965188846,1.90551900,3196930,1451514
1,2965189853,4.47857500,1923533357,1451515
2,2965190862,1.90500000,3196060,1451515
1,2965191869,4.47885900,1923655127,1451516
2,2965192878,1.90174000,3190590,1451516
1,2965193885,4.47946500,1923915239,1451517
2,2965194894,1.90174000,3190590,1451517
1,2965195895,4.47946500,1923915239,1451518
2,2965196904,1.89743000,3183360,1451518
1,2965197911,4.47817400,1923361156,1451519
2,2965198920,1.90360500,3193720,1451519
1,2965199927,4.47737800,1923019284,1451520
2,2965200936,1.90668700,3198890,1451520
1,2965201943,4.47818600,1923366263,1451521
2,2965202952,1.90846300,3201870,1451521
1,2965203959,4.47819100,1923368478,1451522
2,2965204968,1.90846300,3201870,1451522
1,2965205975,4.47819100,1923368478,1451523
2,2965206984,1.91083600,3205850,1451523
1,2965207991,4.47798700,1923280813,1451524
2,2965209000,1.90644900,3198490,1451524
1,2965210007,4.47866300,1923571075,1451525
2,2965211016,1.90562600,3197110,1451525
1,2965212016,4.47759600,1923112664,1451526
2,2965213032,1.90703300,3199470,1451526
3,2967407509,0.48464300,0,2262248
4,2967407509,0.10098000,0,2262248
1,2965214032,4.47664300,1922703658,1451527
2,2965215041,1.91107400,3206250,1451527
1,2965216048,4.47664300,1922703658,1451528
2,2965217057,1.91107400,3206250,1451528
1,2965218064,4.47732300,1922995483,1451529
2,2965219073,1.91597900,3214480,1451529
1,2965220080,4.47764400,1923133428,1451530
2,2965221089,1.91410800,3211340,1451530
1,2965222096,4.47751700,1923079033,1451531
2,2965223105,1.90303900,3192770,1451531
1,2965224112,4.47841500,1923464347,1451532
2,2965225121,1.90718200,3199720,1451532
1,2965226128,4.47841500,1923464347,1451533
2,2965227137,1.90718200,3199720,1451533
1,2965228144,4.47753300,1923085929,1451534
2,2965229153,1.91632500,3215060,1451534
1,2965230160,4.47653100,1922655496,1451535
2,2965231169,1.92072400,3222440,1451535
1,2965232176,4.47703700,1922872821,1451536
2,2965233185,1.90931000,3203290,1451536
1,2965234186,4.47751400,1923077515,1451537
2,2965235195,1.91075200,3205710,1451537
1,2965236202,4.47751400,1923077515,1451538
2,2965237211,1.91075200,3205710,1451538
1,2965238218,4.47708300,1922892493,1451539
2,2965239227,1.90566200,3197170,1451539
1,2965240234,4.47776800,1923186940,1451540
2,2965241243,1.90469000,3195540,1451540
1,2965242250,4.47686100,1922797177,1451541
2,2965243259,1.90572700,3197280,1451541
1,2965244266,4.47548800,1922207473,1451542
2,2965245275,1.90593600,3197630,1451542
1,2965246282,4.47565900,1922281020,1451543
2,2965247291,1.90593600,3197630,1451543
1,2965248298,4.47565900,1922281020,1451544
2,2965249307,1.90247900,3191830,1451544
1,2965250308,4.47619200,1922509777,1451545
2,2965251317,1.90770600,3200600,1451545
1,2965252324,4.47592100,1922393325,1451546
2,2965253333,1.91457900,3212130,1451546
1,2965254340,4.47661200,1922690317,1451547
2,2965255349,1.91305900,3209580,1451547
1,2965256356,4.47605000,1922448999,1451548
2,2965257365,1.91305900,3209580,1451548
1,2965258372,4.47605000,1922448999,1451549
2,2965259381,1.91043000,3205170,1451549
1,2965260388,4.47469100,1921865225,1451550
2,2965261397,1.90935700,3203370,1451550
1,2965262404,4.47477400,1921901092,1451551
2,2965263413,1.90843900,3201830,1451551
1,2965264420,4.47574100,1922316109,1451552
2,2965265429,1.90659800,3198740,1451552
1,2965266436,4.47544800,1922190051,1451553
2,2965267445,1.90696700,3199360,1451553
1,2965268445,4.47544800,1922190051,1451554
2,2965269454,1.90696700,3199360,1451554
1,2965270461,4.47616500,1922498444,1451555
2,2965271470,1.90176400,3190630,1451555
1,2965272477,4.47590600,1922387048,1451556
2,2965273486,1.90937500,3203400,1451556
1,2965274493,4.47458200,1921818519,1451557
2,2965275502,1.90306900,3192820,1451557
1,2965276509,4.47465000,1921847391,1451558
2,2965277518,1.90373100,3193930,1451558
1,2965278525,4.47465000,1921847391,1451559
2,2965279534,1.90373100,3193930,1451559
1,2965280541,4.47575500,1922322028,1451560
2,2965281550,1.90751600,3200280,1451560
1,2965282557,4.47544600,1922189255,1451561
2,2965283566,1.91242700,3208520,1451561
1,2965284573,4.47606200,1922453916,1451562
2,2965285582,1.91317800,3209780,1451562
1,2965286589,4.47580100,1922341989,1451563
2,2965287598,1.91429300,3211650,1451563
1,2965288599,4.47580100,1922341989,1451564
2,2965289608,1.91429300,3211650,1451564
1,2965290615,4.47423800,1921670822,1451565
2,2965291624,1.90754500,3200330,1451565
1,2965292631,4.47399500,1921566225,1451566
2,2965293640,1.91016200,3204720,1451566
1,2965294647,4.47505700,1922022094,1451567
2,2965295656,1.91105000,3206210,1451567
1,2965296663,4.47459800,1921825307,1451568
2,2965297672,1.91205700,3207900,1451568
1,2965298679,4.47516700,1922069617,1451569
2,2965299688,1.91205700,3207900,1451569
1,2965300695,4.47516700,1922069617,1451570
2,2965301704,1.91006100,3204550,1451570
1,2965302711,4.47528000,1922118162,1451571
2,2965303720,1.90665700,3198840,1451571
1,2965304727,4.47376100,1921465471,1451572
2,2965305736,1.91039400,3205110,1451572
1,2965306736,4.47348700,1921348171,1451573
2,2965307752,1.90783100,3200810,1451573
1,2965308752,4.47454800,1921803624,1451574
2,2965309768,1.90807000,3201210,1451574
1,2965310768,4.47454800,1921803624,1451575
2,2965311777,1.90807000,3201210,1451575
1,2965312784,4.47414100,1921628987,1451576
2,2965313793,1.91569900,3214010,1451576
1,2965314800,4.47469900,1921868483,1451577
2,2965315809,1.90690800,3199260,1451577
1,2965316816,4.47489200,1921951400,1451578
3,2967511703,0.49133000,0,2262249
4,2967511703,0.10196800,0,2262249
2,2965317825,1.91717200,3216480,1451578
1,2965318832,4.47323200,1921238494,1451579
2,2965319841,1.91506700,3212950,1451579
1,2965320848,4.47323200,1921238494,1451580
2,2965321857,1.91506700,3212950,1451580
1,2965322864,4.47275300,1921032870,1451581
2,2965323873,1.91399500,3211150,1451581
1,2965324880,4.47381200,1921487531,1451582
2,2965325889,1.91601500,3214540,1451582
1,2965326896,4.47343900,1921327647,1451583
2,2965327905,1.91178300,3207440,1451583
1,2965328906,4.47377300,1921470823,1451584
2,2965329915,1.90852900,3201980,1451584
1,2965330922,4.47377300,1921470823,1451585
2,2965331931,1.90852900,3201980,1451585
1,2965332938,4.47386200,1921509137,1451586
2,2965333947,1.91609900,3214680,1451586
1,2965334954,4.47216600,1920780383,1451587
2,2965335963,1.91524000,3213240,1451587
1,2965336970,4.47145200,1920473991,1451588
2,2965337979,1.90920800,3203120,1451588
1,2965338986,4.47235200,1920860531,1451589
2,2965339995,1.90661000,3198760,1451589
1,2965341002,4.47235200,1920860531,1451590
